transaction_id,message_id,milestone_index,input_addresses_x,input_amounts_x,output_addresses_y,output_amounts_y,datetime
tx0,1,1.0,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-04 18:10:29
tx1,1,1.0,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-08 18:25:19
tx2,1,1.0,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-08 18:33:49
tx3,1,1.0,['a3'],[680.0],"['a4', 'a5']","[600, 80]",2021-05-02 18:13:59
tx4,1,1.0,['a6'],[100.0],['a7'],[100],2021-04-29 17:10:47
tx5,1,1.0,"['a2', 'a2', 'a2', 'a2', 'a2', 'a2', 'a2', 'a2', 'a2', 'a2']","[1.0, 541.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","['a2', 'a2']","[1, 549]",2021-05-04 15:58:09
tx6,1,1.0,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-05 16:03:59
tx7,1,1.0,['a8'],[100.0],"['a9', 'a10']","[50, 50]",2021-05-11 15:13:09
tx8,1,1.0,['a11'],[650.0],"['a12', 'a13']","[20, 630]",2021-05-01 12:24:59
tx9,1,1.0,['a14'],[100.0],['a15'],[100],2021-05-02 04:54:49
tx10,1,1.0,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-09 16:36:09
tx11,1,1.0,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-04 18:57:29
tx12,1,1.0,['a1'],[100.0],"['a1', 'a2']","[99, 1]",2021-05-08 15:09:29
