transaction_unique_id,id_input_addresses_x,id_output_addresses_y,input_amounts_x,output_amounts_y,datetime,num_input_addresses,num_output_addresses,sum_input_amounts,sum_output_amounts,count_repeat_pair
0,0,1,100.0,1,2021-05-04 18:10:29,1,2,100.0,100.0,7
1,0,1,100.0,1,2021-05-08 18:25:19,1,2,100.0,100.0,7
2,0,1,100.0,1,2021-05-08 18:33:49,1,2,100.0,100.0,7
3,2,3,680.0,600,2021-05-02 18:13:59,1,2,680.0,680.0,1
3,2,4,680.0,80,2021-05-02 18:13:59,1,2,680.0,680.0,1
4,5,6,100.0,100,2021-04-29 17:10:47,1,1,100.0,100.0,1
6,0,1,100.0,1,2021-05-05 16:03:59,1,2,100.0,100.0,7
7,7,8,100.0,50,2021-05-11 15:13:09,1,2,100.0,100.0,1
7,7,9,100.0,50,2021-05-11 15:13:09,1,2,100.0,100.0,1
8,10,11,650.0,20,2021-05-01 12:24:59,1,2,650.0,650.0,1
8,10,12,650.0,630,2021-05-01 12:24:59,1,2,650.0,650.0,1
9,13,14,100.0,100,2021-05-02 04:54:49,1,1,100.0,100.0,1
10,0,1,100.0,1,2021-05-09 16:36:09,1,2,100.0,100.0,7
11,0,1,100.0,1,2021-05-04 18:57:29,1,2,100.0,100.0,7
12,0,1,100.0,1,2021-05-08 15:09:29,1,2,100.0,100.0,7
